author;link;relevant;how;requirements;ind;hier;similarity;skillclass;identified skillclass;skill;identified skill;primitive;identified primitive;parametrizedskill;identified parametrizedskill;task;identified task;request;identified request;process;identified process;arch;impl;param;paramtype;bibtex
Music (2017);https://www.sciencedirect.com/science/article/abs/pii/S1367578817301153;Y;scopus1;-;-;X;STD;-;-;Subtask;-;Low-level controllers;-;Subtask;-;Task;-;Goal;-;-;-;-;-;-;-;music2017control
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
-;-;N;scopus1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Pfrommer (2013);https://ieeexplore.ieee.org/document/6648114;Y;rsch;-;X;X;STD;-;-;Skill;-;-;-;Task;-;Task;-;-;-;Processes;cutting, bending, movement;X;-;-;-;pfrommer2013pprs
Backhaus (2017);https://link.springer.com/article/10.1007/s10845-015-1063-3;Y;rsch;6, 8;X;X;STD;Basic processes;Skills in assembly systems;Skill;move, connect, compare, store, change;Commands, Simple skill;transport, turn, open move, guided move, guided move linear, guided move circular, guided move spline, soldering, soldering with fluid, soldering with gas, soldering with emission, soldering with electrical gas discharge, welding, pressure welding, screwing, bonding, compare presence, compare identity, compare from, compare position, compare weight, compare colour, compare orientation, store;-;-;Task model;-;-;-;Processes;-;X;AutomationML, PLCOpen;input values, return values;MACH;backhaus2017digital
Backhaus (2015);https://www.sciencedirect.com/science/article/pii/S2212827115007167;Y;rsch;-;X;X;-;-;-;-;-;-;-;Process Sequence, Skill Sequence;-;Task;-;-;-;-;-;X;AutomationML, SFC;-;-;backhaus2015adaptive
Pedersen (2016);https://www.sciencedirect.com/science/article/abs/pii/S0736584515000575 ;Y;rsch;7,8,9,10;X;X;STD;Skills;logistic, assistive, service, calibration;Skill;pick, place on, haptic calibration, visual highprecision calibration, visual highspeed calibration, visual calibration;Device primitives;move, move relative, close gripper, open gripper, search;-;-;Task;transportation, part feeding, machine tending, assembly, inspection, process, maintenance, repair, cleaning, haptic calibration, visual calibration;-;-;-;-;-;ROS;robot speed, force profile, compliance;-;pedersen2016robot
Andersen (2014);https://ieeexplore.ieee.org/abstract/document/6840115;Y;rsch;7, 8;X;X;STD;-;-;Skill;locate object, pick and place;Primitive;-;-;-;Task;simple picking, placement in fixture, simple assembly, machine feeding;-;-;Actions;-;X;-;object, object pose estimation, place pose;HUM/MACH;andersen2014definition
Fechter (2018);https://www.sciencedirect.com/science/article/pii/S221282711830338X;Y;rsch;8;X;-;STD;-;-;Skill;separation, handling, positioning, joining, special operation;-;-;-;-;-;-;-;-;-;-;-;AutomationML, SPARQL;-;-;fechter2018integrated
Schleipen (2014);http://publica.fraunhofer.de/eprints/urn_nbn_de_0011-n-3158769.pdf;Y;rsch;7;X;X;-;-;-;Skill;cooled Drilling, countersink Drilling;-;-; skill;-; task;-;-;-;Process;manufacturing, logistics;X;AutomationML, OPC UA;height, shape;MACH;schleipen2014automationml
Stenmark(2015a);https://www.sciencedirect.com/science/article/abs/pii/S073658451400060X;Y;rsch;7, 8, 11;X;-;STD;Main Function;displacement, manufacturing Function, manipulation And Handling Function, optic Function, lightung Function, sensor Function, processing;Skill;move, modify amount, store, secure;Parametrized motion, primitive skill;linearMove, pass, convert, rotate, velocity, orient, feed, destination, arrange, displace, position;-;-;-;-;-;-;Production process;manipulation, handling;X;SFC, PLCOpen, Statecharts, rFSMs, IML, XML;parameter, thing, software, device;-;stenmark2015knowledge
Zimmermann (2019);https://ieeexplore.ieee.org/abstract/document/8869473;Y;rsch;6, 8, 9;X;-;-;-;-;Composed Skill;mount, move To Pick, move To Press, move To Wait, pick, press In, station Init;BasicSkill;homing, move Absolute, move To Record Position, drive Enable, release, grip;Skill instance;homing, move Absolute, move To Record Position, drive Enable, release, grip;-;-;-;-;-;-;X;OPC UA, PLCOpen, IEC 61131-3, C++;-;-;zimmermann2019skill
Weser (2009);https://ieeexplore.ieee.org/document/5353901;Y;rsch;-;-;X;AUT;Actions;focus on action, focus on perception;Skill;dock on, pick, place, path planning, follow, open use, detect and track;Action, Behavior;color based detection;-;-;-;-;Goal;-;Plan;-;X;PDDL;-;-;zhang2009autonomous
Haracuba (2015);https://ieeexplore.ieee.org/document/7301482;Y;rsch;-;X;X;STD;Skill type with level;-;-;-;-;-;-;-;Job;-;Goal;-;Process;-;-;-;-;-;harcuba2015ontologies
Hildebrandt (2017);https://ieeexplore.ieee.org/document/8247585;Y;rsch;8;X;X;STD;-;-;program organization unit;-;Functional unit;-;-;-;System behavior;-;-;-;Function/Process;-;X;Automation ML, OWL, PLCOpen;data element, parameter, state, property;MACH;hildebrandt2017semantic
Kattepur (2018);https://ieeexplore.ieee.org/document/8592800 ;Y;rsch;-;-;X;STD;Actions;movement plan, grasp plan, perception;Action;Pick and place, path planning, lifting, grasping, object recognition;Actionable subgoal;open gripper, grab, pick, move;-;-;Task description;-;Goal;-;-;-;X;RoboDK, ORC;goal, target, world, robot;MACH;kattepur2018knowledge
Sahinel (2021);https://www.sciencedirect.com/science/article/abs/pii/S0278612521000571;N;scopus2;-;-;-;AUT;-;-;Skill;-;-;-;-;-;Task;-;-;-;-;-;-;MQTT, Websockets, OWL;-;HUM;csahinel2021human
Ramasubramanian (2020);https://www.sciencedirect.com/science/article/pii/S2212827120314487;N;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ramasubramanian2021using
Barbosa (2019);https://link.springer.com/article/10.1007/s40430-019-1679-x;Y;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;Task, work process;-;-;-;Process;-;-;-;-;-;barbosa2019knowledge
Hasnan (2018);https://ieeexplore.ieee.org/document/8711184;N;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hasnan2018short
Ersen (2017);https://ieeexplore.ieee.org/document/7894169;Y;scopus2/sur;-;-;X;AUT;-;planning, acting, adaptation, perception, reasoning, learning;Skill;-;Action;-;-;-;Task;-;Goal;-;-;-;-;-;-;-;ersen2017cognition
Cencen (2015);https://www.springerprofessional.de/en/characterizing-the-state-of-the-art-of-human-robot-coproduction/6870890;N;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;cencen2015characterizing
Baldassarre (2013);https://www.springer.com/de/book/9783642398742;N;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;baldassarre2013computational
Krushinitskiy (2013);https://ieeexplore.ieee.org/document/6719187;N;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;krushinitskiy2013review
Chen (2009);https://www.emerald.com/insight/content/doi/10.1108/01439910910924666/full/html;N;scopus2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chen2009review
Rangraz (2021);https://www.tandfonline.com/doi/full/10.1080/02601370.2020.1867249;N;scopus4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rangraz2021workplace
Isnaini (2019);https://aip.scitation.org/doi/pdf/10.1063/1.5139776;N;scopus4;-;-;X;AUT;-;computational thinking;-;abstraction, algorithm, decomposition, generalization, analysis logic, evaluation;-;-;-;-;-;-;-;-;-;-;-;-;-;-;isnaini2019robotics
Huckaby (2012);http://www.jakehuckaby.com/papers/aaai2012ws_cogrob.pdf;Y;scopus4;-;X;X;STD;assembly action;-;skill;fasten, coordinate, mobility, perception,detect, align, pickup, insert, slide, retract, transport, place, tool action, drill, hold, screw, glue, rivet, before, after, sync;skill primitive;detect, align, pickup, insert, slide, retract, transport, place, tool action, drill, hold, screw, glue, rivet, before, after, sync;-;-;-;-;-;-;-;-;-;UML sequence diagram;force, action recongition, torque, pose, object description, object recogntion;HUM/MACH;huckaby2012taxonomic
SIARAS (2008) ;https://cordis.europa.eu/docs/results/17/17146/121979181-6_en.pdf;N;rsch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Aertbelien (2014);https://lirias.kuleuven.be/retrieve/275426;N;rsch;-;-;-;-;-;-;-;-;-;-;-;-;task;-;-;-;specification;-;-;orocos, ros;joint variables, time variable, feature variable, expression graph, constraint;MACH;aertbelien2014etasl
Pane (2020);https://ieeexplore.ieee.org/abstract/document/9340985;Y;rsch/sur;6, 7;X;-;STD;skill classification;controllable progress, uncontrollable progress, non-progressing skills;skill;cartesian motion, force based insertion, collision avoidance, admittance motion, move guarded, actuate gripper;-;-;-;-;Task;-;Goal;-;-;-;-;eTaSL;constraint, monitor;HUM;pane2020skill
Thomas (2013);https://arxiv.org/ftp/arxiv/papers/1409/1409.6601.pdf;Y;pane;7;X;X;STD;-;-;skill;grasping object, transfering to plug pose, pull, push, screwing;elemental actions;spinning, open gripper, spinning back, close gripper;-;-;Task;grasping and plugging, grasping and screwing;-;-;-;-;-;UML/P, MontiCore, Eclipse;task frame, goal frame, stiffness values, stop condition;MACH;thomas2013new
Stenmark (2016);https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&ved=2ahUKEwjWhoK3_OnyAhU7AGMBHQ9gCL4QFnoECAkQAQ&url=https%3A%2F%2Fwww.aaai.org%2Focs%2Findex.php%2FFSS%2FFSS16%2Fpaper%2Fdownload%2F14091%2F13669&usg=AOvVaw3U3cjpPK_KJQGKlvKVW4--;Y;pane;7;X;X;STD;-;-;skill;pick, place, insert;primitive;free motion, contact motion, gripper action, locating action;-;-;task, sequence;-;goal;-;-;-;-;-;-;HUM;stenmark2016demonstrations
Nagele (2018);https://ieeexplore.ieee.org/document/8462885;Y;pane;-;X;X;STD;-;cartesian skills;skill;cartesian tracking, pick, guarded approach, guarded slide, pivot, retreat, screw, push, turn screw driver, force, cartesian tracking, velocity feed forward, ptp motion, lin motion, idle duration, joint space tracking, cartesian, cylindrical, spherical, force, snap on rail, assembly sequence;script;set output, unset output, check input;-;-;task;-;-;-;-;assembly;-;iTaSC;joint, tool, taget, height, azimuth, radius, roll, pitch, yaw, inclination, axes, velocities, offsets, coordinates, error, duration, target joint state, threshold;MACH;nagele2018prototype
Krueger (2010);https://link.springer.com/chapter/10.1007/978-3-642-16785-0_17;Y;thomas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;kroger2010manipulation
Zander (2016);https://arxiv.org/pdf/1601.03998.pdf;Y;rsch;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;zander2016model
Pane (2021);https://ieeexplore.ieee.org/document/9473021;N;scopus3-2021;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;eTaSL;-;-;pane2021autonomous
Zhang (2021);https://en.x-mol.com/paper/article/1376422278703067136;N;scopus3-2021;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;zhang2021obstacle
He (2021);https://ieeexplore.ieee.org/document/9476632;N;scopus3-2021;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;he2021research
Ji (2021);https://ieeexplore.ieee.org/document/9383829;Y;scopus3-2021;11;X;-;STD;-;-;skill;grasping set , inserting set , grasping, regrasping, inserting;action;approach, reach, pickup, put, flip, plug, screw, release;-;-;task;-;goal;-;-;assembly;-;CNN, XML, PDDL;object pose, object type;MACH;ji2021learning
Pang (2021);https://ieeexplore.ieee.org/document/9515509;N;scopus3-2021;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;pang2021synthesized
Mizanoor Rahman (2021);https://ieeexplore.ieee.org/document/9502881;N;scopus3-2021;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rahman2021performance
Su (2021);https://ieeexplore.ieee.org/abstract/document/9316273;N;scopus3-2021;-;-;-;AUT;-;-;skill;manipulation;-;-;-;-;-;-;-;-;-;-;-;-;-;-;su2021toward
Wang (2021);https://ieeexplore.ieee.org/abstract/document/8964480;N;scopus3-2021;-;-;-;AUT;-;-;skill;move, clean;-;-;-;-;-;-;-;-;-;table cleaning;-;-;-;-;wang2020framework
Monforte (2021);https://ieeexplore.ieee.org/document/9070189;N;scopus3-2021;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;monforte2020reinforcement
Verner (2021);https://www.mdpi.com/2218-6581/10/1/13;N;scopus3-2021;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;verner2021exploring
Omer (2021);https://ieeexplore.ieee.org/document/9429677;N;scopus3-2021;-;-;-;AUT;-;-;skill;manipulation;-;-;-;-;-;-;-;-;-;-;-;-;-;-;omer2021model
Bi (2021);https://www.sciencedirect.com/science/article/abs/pii/S0736584520302337;N;scopus3-2021;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;bi2021safety
Kumar (2021);https://ieeexplore.ieee.org/document/9474336;N;scopus3-2021;-;-;X;-;-;-;skill;seize, hold, moveByHold;action;grasp, reach, release, push;-;-;-;-;-;-;-;-;-;-;-;-;kumar2021discovering
Martin (2021);https://ieeexplore.ieee.org/document/9469872;N;scopus3-2021;-;-;-;-;-;navigation, manipulation;task;inspection, spraying;action;-;-;-;-;-;-;-;-;-;-;ROS;-;-;martin2021generic
Dong (2021);https://link.springer.com/article/10.1007/s00521-021-06192-3;N;scopus3-2021;-;-;-;-;-;-;-;-;motion primitives;squatting, standing, greeting;-;-;-;-;-;-;-;-;-;-;-;-;dong2021deep
Ali (2021);https://www.cambridge.org/core/journals/robotica/article/abs/lead-through-approach-for-programming-a-welding-arm-robot-using-machine-vision/ED4867EE790AE8D6F527C2CA851D47D3;N;scopus3-2021;-;X;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ali2021lead
Radicchi (2021);https://link.springer.com/chapter/10.1007/978-3-030-74602-5_38;N;scopus3-2021;-;X;-;-;-;perceptual;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;radicchi2021helping
Rodic (2021);https://link.springer.com/chapter/10.1007%2F978-3-030-75259-0_26;N;scopus3-2021;-;X;-;-;-;-;-;manipulation;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rodic2021cloud
Profanter (2019);https://ieeexplore.ieee.org/abstract/document/8869205/;Y;rsch;9;X;X;STD;SkillType;MoveSkillType, StreamSkillType, GripperSkillType;skill;MoveSkill, GripperSkill, PickPlaceSkill, LinearMoveSkill, PtpMoveSkill, PositionSkill;hierarchical skill;-;-;-;task;-;-;-;-;-;-;-;-;-;profanter2019hardware
Calderon (2010);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5513180;Y;zech;-;-;X;AUT;-;-;action, complex action;Put In, Pick Up, Push In, Put On, Stack On, Put Close, Push Close, Push Away;atomic actions;Search, Approach, Reach, Grab, Carry;-;-;task;-;-;-;-;-;-;-;-;-;calderon2010teaching
Aein (2013);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6697011;Y;zech;-;-;X;AUT;-;-;action;pushing, put on, take down, stirring, poking, pick and place, hiding;primitive action, primitives;ArmMovementPrimitives, HandMovementPrimitives;-;-;Semantic Event Chain;pushing, pick and place;-;-;-;-;-;-;-;-;aein2013toward
Ahad (2010);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=5543160;N;zech;-;-;-;-;-;-;action;-;-;-;-;-;action sequence;-;-;-;-;-;-;-;-;-;ahad2010action
Hwang (2018);https://ieeexplore.ieee.org/iel7/7274989/7422051/07945519.pdf;Y;zech 2018;-;-;-;AUT;-;-;cognitive skill;left, right, tall, long;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hwang2017seamless
Ji (2018);https://www.sciencedirect.com/science/article/abs/pii/S0165168417302104;Y;zech 2018;-;-;-;AUT;-;-;action;pick up, put down, push, pull, wear, take off, stick, remove, drink, pour, put in, mopping;sub-action;-;-;-;-;-;-;-;-;-;-;-;-;-;ji2018one
Zimmer (2018);https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7879193;Y;zech 2018;-;-;-;AUT;-;-;action;push;primitive action;-;-;-;task, sequence of actions;-;-;-;-;-;-;-;-;-;zimmer2017bootstrapping
Dindo (2017);https://www.sciencedirect.com/science/article/abs/pii/S0921889015301706;N;zech2017;-;-;-;AUT;-;-;action;walk, raise leg, kick, stair ascent, stair descent;-;-;-;-;-;-;-;-;-;-;-;-;-;-;dindo2017hankelet
Hardwick (2017);https://www.biorxiv.org/content/10.1101/198432v1.abstract;N;zech2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hardwick2017neural
Ahmad and Lee (2010);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Ahmadzadeh (2015);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7139728;Y;zech (actions);-;-;-;AUT;-;-;action;push, pull;primitive action;-;-;-;-;-;-;-;-;-;-;-;-;-;ahmadzadeh2015learning
Aksoy (2016b);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Aksoy (2013);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Aksoy (2016a);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Altahan (2015);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Andry et al (2004);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Asfour (2008);-;N;zech (actions);-;-;-;-;-;-;-;reaching, grasping, placing;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Babic (2011);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Bartels ( 2013);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Bessiere (1994);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Bhat and Mohan (2015);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Buonamente (2013);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Cantrell (2011);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
