author;link;relevant;how;requirements;ind;hier;similarity;skillclass;identified skillclass;skill;identified skill;primitive;identified primitive;parametrizedskill;identified parametrizedskill;task;identified task;request;identified request;process;identified process;arch;impl;param;paramtype;bibtex
Chaaraoui (2012);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Chella (2000);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Chen (2014);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Chuang (2012);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Classen (2011);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Dindo and Chella (2013);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Dindo (2017);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Do (2014);-;Y;zech (actions);-;-;-;-;-;-;-;wiping;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Donarumma (2015);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Droniou (2014);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Endres (2015);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Englert (2013);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Farhadi (2008);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Fihl (2006);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Grave (2012);https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6386116;N;zech (actions);-;-;-;-;-;-;-;grasp, move, retract, push;-;-;-;-;-;-;-;-;-;-;-;-;-;-;grave2012incremental
Grinke (2015);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Gritai (2009);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Guha (2013);-;N;zech (actions);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Nakawala (2018);https://ieeexplore.ieee.org/abstract/document/8594256;N;rsch/sur;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;nakawala2018approaches
Akkaladevi(2019);https://link.springer.com/article/10.1007%2Fs00502-019-00741-4;Y;scoups3-2019;7,8;X;-;-;-;-;skill macro;-;-;-; ;-;-;-;-;-;-;-;X;ROS,XRob Framework;start-position,end-position,offset,force torque;MACH/HUM;akkaladevi2019skill
Steinmetz(2019);https://ieeexplore.ieee.org/document/8763979;Y;scoups3-2019;8;-;-;-;-;-;skill;Pick,Place,Stack,Peg-in-hole,Push, Hand-over;-;-;-;-;task;stacking,peg-in-hole,push button;-;-;-;-;X;Razer,RAFCON;PDDL Definition;MACH;steinmetz2019intuitive
Lindorfer(2019);https://ieeexplore.ieee.org/document/8972318;Y;scoups3-2019;7,8;-;-;-;-;-;skill;grip,release ;-;-;-;-;task;Pick&Place;-;-;-;-;-;ROS,SkiROS,OPC UA  ;-;-;lindorfer2019towards
Krueger(2019);https://www.sciencedirect.com/science/article/abs/pii/S0736584517304465;Y;scoups3-2019;7,8,9;X;X;-;-;-;skill;drive,place,pick;skill primitives;locate,arm_motion,registration,gripper open close,fast forward planner;-;-;task;kitting task;-;-;process;kitting process;-;-;-;-;krueger2019testing
Scherzinger(2019);https://ieeexplore.ieee.org/document/8967523/authors#authors;Y;scoups3-2019;7,8;-;-;-;-;-;Object-relative contact skills;tilting, jamming;-;-;-;-;task;-;-;-;-;-;-;ROS,LSTM;-;-;scherzinger2019contact
Johannsmeier(2019);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8793542;Y;scoups3-2019;7;-;-;-;-;-;skill,strategy;manipulation skill;primitive,transition;manipulation primitive, edge transition;-;-;-;-;-;-;-;-;X;novel graph-based skill formalism;X;MACH;johannsmeier2019framework
Naegele(2019);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8675644;Y;scoups3-2019;8,9;-;X;-;-;-;-;-;sub-element;-;-;-;-;-;-;-;-;-;-;iTaSC;cartisian_chain;HUM/MACH;nagele2019composition
Angleraud(2019);https://www.degruyter.com/document/doi/10.1515/pjbr-2019-0025/html;Y;scoups3-2019;7,8;X;-;-;-;-;skill;Pouring Get,Place;-;-;-;-;task;pick and place;-;-;-;-;X;Web app,natural language conversation;-;-;angleraud2019teaching
AI-Yacoub(2019);https://www.frontiersin.org/articles/10.3389/frobt.2019.00099/full;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;al2019symbolic
Pohlt(2019);https://ieeexplore.ieee.org/document/8913873;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;pohlt2019human
Ochoa(2019);https://ieeexplore.ieee.org/document/8927071;N;scoups3-2019;-;-;-;-;-;-;-;polishing;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ochoa2019control
Jaensch(2019);https://ieeexplore.ieee.org/document/9027783;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;jaensch2019reinforcement
Zhen(2019);https://ieeexplore.ieee.org/document/8869301;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;zhen2019adaptive
Malik(2019);https://www.emerald.com/insight/content/doi/10.1108/IR-11-2018-0231/full/html;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;malik2019complexity
Zhao(2019);https://ieeexplore.ieee.org/document/8931947;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;zhao2019robot
Cao(2019);https://ieeexplore.ieee.org/document/8931930;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;cao2019robot
Lazaro(2019);https://ieeexplore.ieee.org/document/8972238;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;lazaro2019approach
Yuan(2019);https://ieeexplore.ieee.org/document/8868401;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;yuan2019mirrored
Liu(2019);https://www.emerald.com/insight/content/doi/10.1108/IR-09-2018-0189/full/html;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;liu2019human
Gill(2019);https://saemobilus.sae.org/content/2019-01-0505/;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;gill2019evaluation
Luo(2019);https://www.worldscientific.com/doi/abs/10.1142/S0219843619500099;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;luo2019task
Perico(2019);https://ieeexplore.ieee.org/document/8637010;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;perico2019combining
Gomes(2019);https://link.springer.com/article/10.1007%2Fs11047-016-9582-1;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;gomes2019challenges
De Almeida(2019);https://www.sciencedirect.com/science/article/abs/pii/S0921889018303567?via%3Dihub;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;de2019bio
Malik(2019);https://www.sciencedirect.com/science/article/pii/S2351978920302158?via%3Dihub;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;malik2019advances
Hsieh S(2019);-;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Liang2019);http://www.iaarc.org/publications/2019_proceedings_of_the_36th_isarc/teaching_robots_to_perform_construction_tasks_via_learning_from_demonstration.html;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;liang2019teaching
Dianatfar(2019);https://www.sciencedirect.com/science/article/pii/S2212827119303336?via%3Dihub;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;dianatfar2019task
Bilberg(2019) ;https://www.sciencedirect.com/science/article/abs/pii/S000785061930037X?via%3Dihub;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;bilberg2019digital
Cini(2019);https://www.science.org/doi/10.1126/scirobotics.aau9757;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;cini2019choice
Changizi(2019);https://link.springer.com/chapter/10.1007%2F978-3-030-02053-8_79;N;scoups3-2019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;changizi2018comfort
Rozo(2020);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9341570;Y;scoups3-2020;7,8,10;-;-;-;-;-;skill;grasp,re-orient,translate,attach, drop, pick, insert;-;-;-;-;Skills Sequence;-;-;-;process;assembly;X;C++.Python.ROS;-;HUM;rozo2020learning
Willibald(2020);https://ieeexplore.ieee.org/document/9341212;Y;scoups3-2020;7,9,11;-;X;STD;-;-;skill;pick,place;-;-;-;-;task;Reorientation, Contact-Based Sorting;-;-;-;-;-;-;-;-;willibald2020collaborative
Hyonyoung(2020);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9289373;Y;scoups3-2020;-;-;X;AUT;-;-;unit action;move, gripOn,gripOff;-;-;-;-;task motion receipe;Pick-and-Place,Peg-in-Hole;-;-;-;-;-;-;X;HUM;hyonyoung2020development
Wang(2020);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9283066;Y;scoups3-2020;-;-;-;STD;-;-;-;-;primitive;movement primitives;-;-;assembly;-;-;-;-;-;-;-;X;HUM/MACH;wang2020enhancing
Heuss(2020);https://ieeexplore.ieee.org/document/9212005;Y;scoups3-2020;7,8;-;X;STD;-;-;skill;Pick&place, Unsecure, Move,Measure pose;-;-;-;-;-;-;-;-;-;-;X;ROS;-;-;heuss2020integration
Lankin(2020);https://ieeexplore.ieee.org/document/9442192;Y;scoups3-2020;7,8,9,10;-;X;STD;-;-;compund;LoadPaint, ApplyPaint, NavigateToLocation;primitive;LoadPaint, ArmToZero,ApplyPaint, NavigateToLocation;LoadPaint, ApplyPaint, NavigateToLocation;Start, Destination, Robot (NavigateToLocation) / Paint, Tray, Arm, Robot(LoadPaint)/Paint, Wall, Arm, Robot(ApplyPaint);-;-;-;-;-;-;X;SkiRos,ROS,Gazebo;-;-;lankin2020ros
Cai(2020);https://ieeexplore.ieee.org/document/9197174;Y;scoups3-2020;7;-;-;STD;-;-;skill;grasp,place,move,pull,pour;-;-;-;geometric constraints and robot and environment constraints;task, skill sequence;-;-;-;-;-;-;-;X;HUM/MACH;cai2020inferring
Cho(2020);https://www.mdpi.com/2076-3417/10/8/2719;Y;scoups3-2020;7,8;-;-;STD;-;-;skill;Hole search, peg insertion;-;-;motor skill;-;task;Peg-in-Hole;-;-;-;-;X;Python;HMM,DMP, threshold model;HUM/MACH;cho2020learning
Sorensen(2020);https://ieeexplore.ieee.org/document/9212072;Y;scoups3-2020;7,8;-;-;STD;-;-;SkillBlock;Move, Move Screw, Start Force, Start Screwdriver;SkillBlock;-;-;-;-;-;-;-;-;-;-;-;-;-;sorensen2020towards
Volkmann(2020);https://www.sciencedirect.com/science/article/pii/S2351978920319144?via%3Dihub;Y;scoups3-2020;7,8,9;-;X;STD;-;-;composite skill;drilling hole, milling pocket;atomic skill;move linear, start tool, tool off, move circular;drilling skill;Position of starting point/center of hole (X, Y, Z),Direction vector of the hole, Diameter, Depth, Angle of blind hole (depth of blind hole has to be added,the default value of 118?is used);task;manufacturing part;-;-;-;-;-;Fusion 360 CAD, C++, Python;X;HUM/MACH;volkmann2020cad
Krae(2020);https://www.sciencedirect.com/science/article/pii/S2212827120306089?via%3Dihub;Y;scoups3-2020;7;-;X;-;-;-;skill;Navigate, Transport , Detect, Secure, Interact;resource;-;-;-;-;-;-;-;-;-;-;-;-;-;kra2020production
Bolano(2020);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9144806;Y;scoups3-2020;7,8;-;-;-;-;-;-;-;-;trajectory, closing gripper, opening gripper;-;-;task;picking and placing;-;-;-;-;-;ROS, FlexBE;-;-;bolano2020virtual
Ding(2020);https://www.mdpi.com/1424-8220/20/19/5505;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ding2020task
de Alemida(2020);https://link.springer.com/article/10.1007%2Fs40313-020-00629-1;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;de2020autonomous
de Alemida(2020);https://link.springer.com/article/10.1007%2Fs10846-020-01196-y;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;de2020global
Hu(2020);https://ieeexplore.ieee.org/document/9303282;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hu2020robot
Chang(2020a);https://www.mdpi.com/2075-1702/8/3/46/htm;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chang2020model
Chang(2020b);https://ieeexplore.ieee.org/document/9159044;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chang2020modelvisual
Tunstel(2020);https://ieeexplore.ieee.org/document/9158905;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;tunstel2020robotic
Weng(2020);https://www.worldscientific.com/doi/epdf/10.1142/S2301385020500144;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;weng2020applications
Talli(2020);https://iopscience.iop.org/article/10.1088/1757-899X/872/1/012040;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;talli2020design
Evangelista(2020);https://ieeexplore.ieee.org/document/9138179;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;evangelista2020spirit
Phan(2020);https://www.mdpi.com/1424-8220/20/11/3260;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;phan2020estimating
Zhao(2020);https://link.springer.com/article/10.1007%2Fs41315-020-00138-z;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;zhao2020model
Leporini(2020);https://ieeexplore.ieee.org/document/9078032;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;leporini2020technical
Sirintuna(2020);https://ieeexplore.ieee.org/document/9197288;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;sirintuna2020variable
Gervasi(2020);https://link.springer.com/article/10.1007%2Fs00170-020-05363-1;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;gervasi2020conceptual
Montalvo(2020);https://pure.ups.edu.ec/en/publications/tele-operation-system-for-mobile-robots-using-in-oil-amp-gas-indu;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;montalvo2020sistema
Weng(2020);https://ieeexplore.ieee.org/document/8669950;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;weng2019telemanipulation
Ong(2020);https://www.sciencedirect.com/science/article/abs/pii/S0736584519300250?via%3Dihub;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ong2020augmented
Bhalaji(2020);https://www.sciencedirect.com/science/article/pii/S2214785320347891?via%3Dihub;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;bhalaji2021analyze
Dai(2020);https://ieeexplore.ieee.org/document/9307468;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;dai2020use
Colim(2020);https://link.springer.com/chapter/10.1007%2F978-3-030-41486-3_41;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;colim2020human
Akkaladevi(2020);https://www.sciencedirect.com/science/article/pii/S221282712031475X?via%3Dihub;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;akkaladevi2021semantic
D'Avella(2020);https://www.sciencedirect.com/science/article/pii/S2351978920318801?via%3Dihub;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;davella2020supervised
Akkaladevi(2020);https://www.sciencedirect.com/science/article/pii/S2351978920318771?via%3Dihub;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;akkaladevi2020programming
Chigbu(2020);https://www.tandfonline.com/doi/full/10.1080/20421338.2020.1837446;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chigbu2020collaborative
Gervasi(2020);https://iris.polito.it/handle/11583/2846568;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;gervasi2020comparing
Huang(2020);https://link.springer.com/chapter/10.1007%2F978-3-030-50334-5_22;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;huang2020contextual
Huang(2019);https://link.springer.com/chapter/10.1007%2F978-3-030-25128-4_3;N;scoups3-2020;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;huang2019application
Lopez-Juarez(2016);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7778517;Y;scopus3-2016;7;-;-;-;-;-;skill,capability;assembly, Peg-in-Hole insertion, welding;-;-;-;-;task;assembly;-;-;-;-;-;-;-;MACH;lopez2016skill
Huang(2016);https://ieeexplore.ieee.org/document/7759136;Y;scopus3-2016;7,8;-;X;-;-;-;skill;sewing;primitive;motion primitive;-;-;task;sewing;-;-;-;-;-;OpenCV;-;-;huang2016vision
Wantia(2016);https://ieeexplore.ieee.org/document/7733523;Y;scopus3-2016;7,8;-;X;STD;-;action block;action;MovePTP,ResetDigitalOut,MoveLin,SetDigitalOut,MoveLin;-;-;-;-;-;-;-;-;-;-;-;3D simulation, CAD;pose x,pose x1, velocity v,acc a,int o;HUM/MACH;wantia2016task
Zhang(2016);https://ieeexplore.ieee.org/document/7606936;Y;scopus3-2016;7,8;-;X;STD;-;action library;action;picking,moving,screwing,pushing,pressing;-;-;-;-;operation;pick-and-place operation, several gripper operation;-;-;-;-;-;RAPID,RobotStudio,ABB robotics;the element of Zernike moments, the elemnt of HOG;HUM;zhang2016industrial
Krueger(2016);https://ieeexplore.ieee.org/document/7440782;Y;scopus3-2016;7,8,9,10;X;X;STD;-;-;skill;picking,grasping,navigation,placing,inspection;primitive;motion,service;-;-;task;kitting;-;-;process;kitting;-;SkiRos,CAD;3-D coordinates;HUM;krueger2016vertical
Dai(2016);https://ieeexplore.ieee.org/document/7559116;Y;scopus3-2016;7,8,9;-;X;STD;-;-;skill;picking,placing, alignment,Push-Insertion,Drop-Insertion,Tilt-Insertion, Snap-fit,Screwing;robot function;compliant control function;-;-;task;assembly;-;-;-;-;-;ABB robot programming language RAPID;the approaching position, the desired motion direction, the maximum force, and optionally the desired motion distance.;-;dai2016robot
Jacobsson(2016);https://ieeexplore.ieee.org/document/7559114;Y;scopus3-2016;7,8;-;X;STD;class;rosetta:skill;skill;glueing, welding, riveting, screwing together;primitive(AtomocActions,SimpleActions);pressing force-controlled snapping, screwing nut;-;-;-;-;-;-;-;-;-;ABB RobotStudio,rosetta,OWL-S;-;-;jacobsson2016modularization
Anderson(2016);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7559145;Y;scopus3-2016;-;-;X;STD;-;-;skill;pick,place,calibrate to station,navigate to location,inspect quality;Device primitives;Grasp,move robot PTP,move robot LIN,open gripper,drive,capture point cloud,detect distance;-;-;task;pick-and-place;-;-;-;-;-;-;velocity,object classes;HUM/MACH;andersen2016using
Orendt(2016);https://ieeexplore.ieee.org/document/7745110;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;orendt2016robot
Jientrakul(2016);https://ieeexplore.ieee.org/document/7605021;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;jientrakul2016minimizing
