author;link;relevant;how;requirements;ind;hier;similarity;skillclass;identified skillclass;skill;identified skill;primitive;identified primitive;parametrizedskill;identified parametrizedskill;task;identified task;request;identified request;process;identified process;arch;impl;param;paramtype;bibtex
Tang(2016);https://ieeexplore.ieee.org/document/7576815;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;tang2016teach
Rozo(2016);https://ieeexplore.ieee.org/document/7450630;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rozo2016learning
Hanai(2016);https://www.tandfonline.com/doi/abs/10.1080/01691864.2016.1156575?journalCode=tadr20;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hanai2016modeling
Fischer(2016);https://ieeexplore.ieee.org/document/7451754;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;fischer2016comparison
Rovida(2016);https://www.worldscientific.com/doi/abs/10.1142/9789813149137_0022;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rovida2017cyber
Bolmsjo(2016);https://link.springer.com/chapter/10.1007%2F978-3-319-41697-7_23;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;bolmsjo2016safety
Ceriani(2016);https://link.springer.com/chapter/10.1007%2F978-3-319-08338-4_93;N;scopus3-2016;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ceriani2016collision
Pedersen(2014);https://ieeexplore.ieee.org/document/6943203;Y;scopus3-2014;7,8,9;X;X;STD;-;-;skill;pick up ,drive to,pick from,place at;-;-;-;-;task, sequence of skills;pick up,drive to,pick from,place on;-;-;-;-;X;ROS;distance D, 3d position q, normalized pointing vector d;HUM/MACH;pedersen2014intuitive
Stenmark(2014);https://www.sciencedirect.com/science/article/pii/S1474667016420768?via%3Dihub;Y;scopus3-2014;7,8;-;X;STD;-;-;skill;pick,place;primitive actions;search,locate,move,approach,open gripper,close gripper,move to grasp, move to place,retract;-;-;-;-;-;-;-;-;X;ROS;-;-;stenmark2014describing
Andersen(2014a);https://ieeexplore.ieee.org/document/6840115;Y;scopus3-2014;7,10;-;X;STD;-;-;skill;PickAndPlace;primitive actions;MotorPrimitive,PerceptionPrimitive,executePrimitive;-;-;task;-;-;-;-;-;-;-;Object, ObjectPoseEst and PlacePose.;-;andersen2014definition
Cheng(2014);https://ieeexplore.ieee.org/document/6931195;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;cheng2014learning
Abhaya(2014);https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6993188;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;abhaya2014intelligent
Verner(2014);https://ieeexplore.ieee.org/document/6926330;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;verner2014focusing
Ng(2014);https://ieeexplore.ieee.org/document/6907031;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ng2014method
Chen(2014);https://ieeexplore.ieee.org/document/7090386;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chen2014robot
Kober (2014;https://link.springer.com/chapter/10.1007%2F978-3-319-03194-1_1;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;kober2014learning
Klingbeil(2014);https://ieeexplore.ieee.org/document/6775438;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;klingbeil2014using
Verner(2014);https://ieeexplore.ieee.org/document/8542602;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;verner2014puzzling
Eich(2014);https://onlinelibrary.wiley.com/doi/10.1002/rob.21491;N;scopus3-2014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;eich2014towards
Rovida(2018);https://ieeexplore.ieee.org/document/8594319;Y;scopus3-2018;8, 9;X;-;STD;-;-;Skill;Shake, push, check collision;Primitives, skill primitives;Motion primitive;Parametrized robotic skills;Picking or placing an object;Task;Insertion, assembly;-;-;Process;Planning;-;ROS;-;MACH;rovida2018motion
Topp(2018);https://ieeexplore.ieee.org/document/8593566;Y;scopus3-2018;9;X;X;STD;-;-;Parameterized Motion primitives;pick block, move, move to, open, close;Primitives;code;Parametrized skills;-;Task;Assembly;-;-;Process;Assembly processes;-;SkiROS, Rosseta ontology;-;-;topp2018ontology
Zeng(2018);https://www.emerald.com/insight/content/doi/10.1108/AA-02-2018-019/full/html;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;zeng2018robot
Babu(2018);https://dl.acm.org/doi/10.1145/3279810.3279849;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;babu2018multimodal
Bruno(2018);https://link.springer.com/article/10.1007/s00170-018-2400-4;Y;scopus3-2018;11;X;X;STD;-;-;Skill;-;-;-;-;-;Task;Tool retrieval, inserting clamp, welding, fixing support;-;-;Process;Welding;-;-;-;HUM;bruno2018dynamic
Schou(2018);https://www.sciencedirect.com/science/article/abs/pii/S0736584516301910;Y;scopus3-2018;7, 8, 10;X;-;STD;Skill Library;-;Skill;-;-;-;-;-;Task;peg-in-hole operations;-;-;Process;-;-;-;-;MACH;schou2018skill
Pearce(2018);https://ieeexplore.ieee.org/document/8278841;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;pearce2018optimizing
Wang(2018);https://ieeexplore.ieee.org/document/8263146;Y;scopus3-2018;-;X;X;STD;The Class Set;-;Skill;Push, take, place, screw, label;-;-;-;-;Task;Picking, assembly;-;-;Process;Assembly, testing, training;-;-;-;HUM/MACH;wang2018masd
Teixeira(2018);https://link.springer.com/article/10.1007%2Fs10846-017-0764-6;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;teixeira2018intelligent
Thomas(2018);https://ieeexplore.ieee.org/document/8460696;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;thomas2018learning
Hatori(2018);https://ieeexplore.ieee.org/document/8460699;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hatori2018interactively
Chien(2018);https://www.sciencedirect.com/science/article/abs/pii/S107158191830096X?via%3Dihub;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chien2018attention
Chowdhury(2018);https://ieeexplore.ieee.org/document/7856974;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;chowdhury2017local
Steinmetz(2018);https://ieeexplore.ieee.org/document/8269311;Y;scopus3-2018;7, 8, 10;X;X;STD;Base Class;-;Skill;Drilling, pick plate, place plate, hand, pick and place, peg in hole;Device primitives;Motion control;Parameterized skill;-;Task;-;Request;-;Process;-;-;RAZER;x;HUM/MACH;steinmetz2018razer
Salah(2018);https://ieeexplore.ieee.org/document/8397794;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;salah2018hybrid
Abujelala(2018);https://dl.acm.org/doi/10.1145/3197768.3203171;Y;scopus3-2018;-;X;-;STD;-;-;Skill;-;-;-;-;-;-;-;Request;-;-;-;-;-;-;-;abujelala2018collaborative
Wei(2018);https://ieeexplore.ieee.org/document/8394295;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;wei2018research
Lopez-Juarez(2018);https://ieeexplore.ieee.org/document/8390472;Y;scopus3-2018;8, 9;X;-;STD;-;-;Skill;Grasping irregular objects, gripping;-;-;-;-;Task;-;-;-;-;-;-;Motive;-;MACH;lopez2018grounding
Michael(2018);https://ieeexplore.ieee.org/document/8342650;Y;scopus3-2018;7, 8;X;-;STD;-;-;Skill;-;-;-;-;-;-;-;-;-;-;-;-;ABB robot controller software;-;MACH;michael2017design
Huang(2018);https://ieeexplore.ieee.org/document/8113497;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;huang2017multirobot
No author available(2018);-;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
D'Haro(2018);https://ieeexplore.ieee.org/document/8282005;Y;scopus3-2018;8;X;-;STD;-;-;Skill;-;-;-;-;-;Task;-;Request;-;-;-;-;ROS;-;HUM/MACH;dharo2017integrated
Castellanos(2018);https://ieeexplore.ieee.org/document/8285207;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;castellanos2017using
Bitonneau(2018);https://ieeexplore.ieee.org/document/8279363;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;bitonneau2017design
Rasheed(2018);https://ieeexplore.ieee.org/document/8277629;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rasheed2017feature
Gluck(2018);https://www.scitepress.org/Link.aspx?doi=10.5220/0006884806050612;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;gluck2018towards
Verner(2018);https://link.springer.com/chapter/10.1007%2F978-3-319-64352-6_34;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;verner2018spatial
Cramer(2018);https://www.sciencedirect.com/science/article/pii/S2212827118312502?via%3Dihub;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;cramer2018towards
Liu(2018);https://www.scopus.com/record/display.uri?eid=2-s2.0-85058969621&origin=resultslist&sort=plf-f&src=s&sid=bf2844c78b5c2a36e0f007b95f34bad9&sot=a&sdt=a&cluster=scopubyr%2c%222018%22%2ct&sl=79&s=TITLE-ABS-KEY+%28+robot+w%2f15+skill+AND+%28+industrial+OR+manufacturing+%29+AND+task+%29&relpos=29&citeCnt=0&searchTerm=;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;liu2018user
Negrete(2018);http://proceedings.spiiras.nw.ru/ojs/index.php/sp/article/view/3932;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
De Gea Fernandez(2018);https://ebooks.iospress.nl/publication/50428;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;degeafernandez2018hybr
Hertle(2018);https://link.springer.com/chapter/10.1007%2F978-3-030-00111-7_8;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;hertle2018efficient
Cesta(2018);https://www.sciencedirect.com/science/article/pii/S2212827118301215?via%3Dihub;Y;scopus3-2018;7, 8, 11;X;-;STD;-;-;Skill;-;-;-;-;-;Task;-;-;-;-;-;-;-;-;HUM/MACH;cesta2018fostering
Seo(2018);https://link.springer.com/article/10.1007%2Fs12369-017-0441-8;N;scopus3-2018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;seo2018investigating
Liu(2017);https://ieeexplore.ieee.org/document/8228384;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;liu2017dynamic
Matsunaga(2017);https://ieeexplore.ieee.org/document/8216487;N;scopus3-2017;-;-;-;-;-;-;Robotic function;motion scaling, hand shaking correction;-;-;-;-;Task;Surgical tasks;-;-;-;-;-;-;-;-;matsunaga2017motion
Yahya(2017);https://ieeexplore.ieee.org/document/8202141;Y;scopus3-2017;-;-;-;STD;-;-;Skill;Motion skills, robotic motor skills, door opening skill;Primitives;-;-;-;Task;-;-;-;Process;Learning process, training process;-;-;-;-;yahya2017collective
Kharidege(2017);https://link.springer.com/article/10.1007%2Fs00170-017-0726-y;Y;scopus3-2017;8;X;-;STD;-;-;Skill;-;-;-;-;-;Task;Burr removal;-;-;Process;Manual operation, polishing, robot calibration;-;RoboGuide, Abaques 6.10;X;HUM;kharidege2017practical
Mueller(2017);https://saemobilus.sae.org/content/2017-01-2096/;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;mueller2017improving
Ersen(2017);https://ieeexplore.ieee.org/document/7894169;Y;scopus3-2017;6, 8 ;-;-;STD;-;-;Skill;Cognitive, manipulation, knowledge-processing skills;Primitives;Behavior primitives, pushing, grasping, movement primitives;-;-;Task;Manipulation tasks;Request;-;Process;Robot cognition;X;ROS;-;-;ersen2017cognition
Jha(2017);https://link.springer.com/article/10.1007%2Fs40430-016-0662-z;Y;scopus3-2017;11;X;-;AUT;-;-;Skill;Robot motion, spray painting, arc welding;-;-;-;-;Task;-;-;-;Process;Mapping process, imitation process;X;Kinect-based human motion capture system (HMCS), Matlab;X;HUM;jha2017kinematics
Delhaisse(2017);https://ieeexplore.ieee.org/document/7966379;Y;scopus3-2017;-;-;-;STD;-;-;Skill;Bimanual skills;Primitives;Motion primitives;Parametrized policies;-;Task;Complex manipulation tasks, executing task from human;-;-;Process;Gaussian process, training process, optimization process;-;-;-;-;delhaisse2017transfer
Rovida(2017);https://link.springer.com/chapter/10.1007%2F978-3-319-54927-9_4;Y;scopus3-2017;7, 8;X;-;AUT;Skill set;-;Skill;Drive, pick, place;Primitives;Sequential or parallel, locate, object registration, arm motion, registration, gripper ctrl, learning primitives, object train, grasping, placing, driving pose learn;Parametrized skills;-;Task, sequence of skills, skill set;Kitting task;Request;Execution;Process;Sequencing the skills automaticaly using task planner, research process, development process;X;SkiROS;X;HUM/MACH;rovida2017skiros
Ng(2017);https://ieeexplore.ieee.org/document/7273980;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ng2015programming
Stenmark(2017a);https://dl.acm.org/doi/pdf/10.1145/2909824.3020227;Y;scopus3-2017;10;X;-;STD;-;-;Skills, Parameterized motion primitives;Pick-and-place;Primitives;Manipulation, dynamic movemement;Parameterized Primitives / Motions;Gift-wrapping application;Task;Building;Request;-;Process;Programming, wrapping, execution;-;-;-;-;stenmark2017simplified
Mohammed(2017);https://dl.acm.org/doi/10.1145/3029798.3034823;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;mohammed2017acquiring
Lin(2017);https://ieeexplore.ieee.org/document/7810316 ;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;lin2016robot
Johannsmeier(2017);https://ieeexplore.ieee.org/document/7421993;Y;scopus3-2017;3;X;X;STD;-;-;Skill;Pick-up, assemble, hand-over, collision handling;-;-;-;-;Task;-;Request;Performing specific action to an agent, request for an interaction, replanning request;Process;Assembly process, control process, generation process of assembly plans;X;-;-;-;johannsmeier2016hierarchical
Stenmark(2017b);https://www.aaai.org/ocs/index.php/FSS/FSS17/paper/viewFile/16021/15290;Y;scopus3-2017;-;X;-;STD;-;-;Motion primitive, skill;-;Primitives;Motion types, gripper actions, synchronization point, synchronized motions, native code;Parametrized skills;-;Task;Insert lid on ;-;-;Process;Assembly, programming;-;-;-;-;stenmark2017knowledge
Crosby(2017);https://www.aaai.org/ocs/index.php/ICAPS/ICAPS17/paper/viewFile/15715/15138;Y;scopus3-2017;7, 8;X;-;STD;-;-;Skill, Re-occuring actions;Drive and pick, Drive skill;Primitives;Motion primitives;-;-;Task;-;Request;-;Process;Task-planning, translation process;-;ROS, SkiROS (Skills-ROS);-;-;crosby2017integrating
Andersen(2017);https://www.sciencedirect.com/science/article/pii/S2351978917304171?via%3Dihub;Y;scopus3-2017;7, 8;X;-;STD;-;-;Skill, Parameterisable action;Listening skill, Call skill, Drive To skill, Pick up object, Place object;Primitives;Device primitives;-;-;Task;Replacing the tray assembly module and camera calibration;-;-;Process;Part-feeding process;X;ROS;-;-;andersen2017integration
Koch(2017);https://www.sciencedirect.com/science/article/pii/S2351978917303451?via%3Dihub;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;koch2017skill
Basso(2017);https://www.sciencedirect.com/science/article/pii/S2351978917303268?via%3Dihub;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;basso2017towards
Nagy(2017);https://link.springer.com/chapter/10.1007%2F978-3-319-57351-9_43;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;nagy2017active
Nagata(2017);https://link.springer.com/chapter/10.1007%2F978-3-319-31293-4_46;N;scopus3-2017;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;nagata2017porting
Gu(2015);https://ieeexplore.ieee.org/document/7353476;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;gu2015fine
Ceriani(2015);https://ieeexplore.ieee.org/document/7102768;Y;scopus3-2015;2, 6;X;-;STD;-;-;Skill, single action;Peg-in-hole;-;-;-;-;Task;Posture control;-;-;-;-;-;-;-;-;ceriani2015reactive
Pedersen(2015);https://link.springer.com/article/10.1007%2Fs10846-015-0219-x;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;pedersen2015gesture
Verner(2015);https://ieeexplore.ieee.org/document/7318216;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;verner2015reorganizing
Foit(2015);https://iopscience.iop.org/article/10.1088/1757-899X/95/1/012107;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;foit2015modelling
Jha(2015);https://dl.acm.org/doi/pdf/10.1145/2783449.2783464;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;jha2015application
Rovida(2015);https://ieeexplore.ieee.org/document/7125585;Y;scopus3-2015;8;X;X;STD;-;-;Skills, re-occuring actions;Pick and place;Primitives;Motion primitives;-;-;Task, sequence of skills;-;Request;-;Process;Programming;X;ROS, SkiROS;-;-;rovida2015design
Andersen(2015);https://ieeexplore.ieee.org/document/7125587;Y;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;andersen2015intuitive
Rukshan(2015);https://ieeexplore.ieee.org/document/7112340;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;rukshan2015design
Wang(2015);https://ieeexplore.ieee.org/document/7060735;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;wang2015real
Navarro-Gonzales(2015);https://www.sciencedirect.com/science/article/abs/pii/S073658451400074X?via%3Dihub;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;navarro2015line
Stenmark(2015b);http://ceur-ws.org/Vol-1540/paper_05.pdf;Y;scopus3-2015;6;X;-;STD;-;-;Skill;Pick, move to fix, pick, switch, retract, snapFitSkill;Primitive actions, primitives;-;Parametrized Skills;Specifying controller, reference frames, velocity values;Task;Localize and pick task;-;-;Process;-;-;-;-;-;stenmark2015connecting
Markowitz (2015);-;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Scuturici(2015);https://link.springer.com/chapter/10.1007/978-3-319-23201-0_5;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;scuturici2015continuous
Verner(2015);https://www.researchgate.net/profile/Igor-Verner/publication/282155281_Robotics_Laboratory_Classes_for_Spatial_Training_of_Novice_Engineering_Students/links/5605613b08ae8e08c08c014e/Robotics-Laboratory-Classes-for-Spatial-Training-of-Novice-Engineering-Students.pdf;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;verner2015robotics
Ramos(2014);https://ieeexplore.ieee.org/document/7024290;N;scopus3-2015;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;ramos2014exploring
